SeqId	contrast	estimate	SE	df	lower.CL	upper.CL	p.value	Model	UniProt	EntrezGeneSymbol	is_diffexp	CI_Width
7045-4	EARLYOA - HEALTHY	-0.0294241524348871	0.222254884906841	1457.6822135174	-0.550856712393028	0.492008407523253	0.990383865432857	27	Q12983	BNIP3	FALSE	1.04286511991628
7046-6	EARLYOA - HEALTHY	0.0603980799890126	0.200097281797377	1767.01703535621	-0.408966322195298	0.529762482173323	0.951019960779348	17	Q96LM9	C20orf173	FALSE	0.938728804368621
7048-4	EARLYOA - HEALTHY	-0.0412378782444581	0.227596314931026	1560.64669186454	-0.575165892956635	0.492690136467718	0.982064492729691	20	Q7Z692	CEACAM19	FALSE	1.06785602942435
7049-2	EARLYOA - HEALTHY	-0.412446359389237	0.185555870974447	1805.75386136741	-0.847693361031063	0.0228006422525897	0.0676562802372505	69	O75077	ADAM23	FALSE	0.870494003283652
7050-5	EARLYOA - HEALTHY	-0.205410948026217	0.223646955448608	1831.82153770096	-0.72999969339328	0.319177797340847	0.628671708530191	124	Q7Z3B1	NEGR1	FALSE	1.04917749073413
7054-87	EARLYOA - HEALTHY	0.254725186810861	0.186646615456859	1812.35635158811	-0.183078988486713	0.692529362108436	0.359750990939219	30	Q9UHP7	CLEC2D	FALSE	0.875608350595148
7056-16	EARLYOA - HEALTHY	-0.0519443568033879	0.23224188044205	1830.21188359415	-0.596693842724873	0.492805129118097	0.972799346493842	80	P08195	SLC3A2	FALSE	1.08949897184297
7059-14	EARLYOA - HEALTHY	0.468906011149438	0.190717204645048	1738.65947606848	0.0215381133424628	0.916273908956413	0.0373526247275084	58	Q6PI73	LILRA6	TRUE	0.89473579561395
7060-2	EARLYOA - HEALTHY	0.0841233845494638	0.200264013712012	1194.79006045478	-0.385822269282933	0.55406903838186	0.907338984236169	10	Q96HE7	ERO1A	FALSE	0.939891307664793
7064-2	EARLYOA - HEALTHY	-0.204544584588375	0.203794653732679	1657.84822393595	-0.682608439526901	0.273519270350151	0.574623270158504	137	Q9BV40	VAMP8	FALSE	0.956127709877053
7065-1	EARLYOA - HEALTHY	-0.00875851294837667	0.20393913309486	1823.04183572066	-0.487122252163244	0.469605226266491	0.998983639824818	132	O95866	MPIG6B	FALSE	0.956727478429735
7066-199	EARLYOA - HEALTHY	-0.0245090580040307	0.226713752031363	1794.90669319863	-0.556300228566343	0.507282112558282	0.99357759608292	96	Q5JX69	FAM209B	FALSE	1.06358234112463
7069-9	EARLYOA - HEALTHY	0.084593120819403	0.224729659274103	1805.39817166172	-0.442541514144455	0.611727755783261	0.924878541993616	12	Q96NA8	TSNARE1	FALSE	1.05426926992772
7070-25	EARLYOA - HEALTHY	0.0353285406311277	0.227001546462191	1825.20493307631	-0.497130343238279	0.567787424500534	0.986735748411916	94	P23276	KEL	FALSE	1.06491776773881
7071-23	EARLYOA - HEALTHY	0.139500477246234	0.202476190209084	1750.34972265057	-0.335447906443761	0.614448860936229	0.769968188421098	1	Q9UKM7	MAN1B1	FALSE	0.94989676737999
7073-69	EARLYOA - HEALTHY	0.000821212208180655	0.250887627780981	1792.31821175302	-0.587674123124493	0.589316547540854	0.999994093070814	48	Q8WYQ4	C22orf15	FALSE	1.17699067066535
7076-17	EARLYOA - HEALTHY	0.00140073405487234	0.214612123411275	1590.801332218	-0.50205797544689	0.504859443556635	0.999976514031133	40	O95672	ECEL1	FALSE	1.00691741900353
7082-2	EARLYOA - HEALTHY	-0.00388452310619132	0.199244621039357	1663.78862509304	-0.471273355904445	0.463504309692062	0.999790459945522	95	Q6ZMB0	B3GNT6	FALSE	0.934777665596507
7083-74	EARLYOA - HEALTHY	-0.52652082703317	0.202761316727158	1829.62506407617	-1.00212045505433	-0.05092119901201	0.0256788927160728	8	O95460	MATN4	TRUE	0.95119925604232
7084-1	EARLYOA - HEALTHY	0.0862919969166582	0.264937663450411	1784.48621696791	-0.535162119704189	0.707746113537505	0.943204032714991	101	Q8NBI3	DRAXIN	FALSE	1.24290823324169
7085-81	EARLYOA - HEALTHY	-0.116672684019388	0.201941138341718	1814.08313060077	-0.590351802123925	0.357006434085148	0.832030168818305	116	Q15517	CDSN	FALSE	0.947358236209073
7089-42	EARLYOA - HEALTHY	-0.0785096507919896	0.212664118438508	1779.59027171967	-0.577348865774582	0.420329564190603	0.927637061830202	56	Q9BT88	SYT11	FALSE	0.997678429965185
7090-17	EARLYOA - HEALTHY	-0.010283699842314	0.21013889821852	1827.41239775238	-0.50318876763756	0.482621367952932	0.998680505936116	131	Q10472	GALNT1	FALSE	0.985810135590492
7092-7	EARLYOA - HEALTHY	0.139374389247476	0.184695817583934	1788.6281504492	-0.293858667516745	0.572607446011697	0.730868936142729	77	Q8N807	PDILT	FALSE	0.866466113528442
7096-30	EARLYOA - HEALTHY	0.317725857607523	0.201567527611619	1774.58697936351	-0.155085568252585	0.790537283467631	0.256187582850422	42	Q96DB5	RMDN1	FALSE	0.945622851720216
7097-8	EARLYOA - HEALTHY	-0.114620850803042	0.218664335252793	1769.64234304035	-0.627536995540276	0.398295293934192	0.859513586259113	98	Q9Y6F8	CDY1	FALSE	1.02583228947447
7099-33	EARLYOA - HEALTHY	-0.04782004081795	0.195046550561395	1833.87905455412	-0.5053229452647	0.4096828636288	0.967407649564502	65	Q8N475	FSTL5	FALSE	0.915005808893501
7100-31	EARLYOA - HEALTHY	-0.751545770999177	0.214041153692988	1784.39460024268	-1.25361391816006	-0.249477623838297	0.00132769063863758	133	P06729	CD2	TRUE	1.00413629432176
7104-71	EARLYOA - HEALTHY	-0.108898231552608	0.217586591398398	1748.81093486171	-0.619291465199653	0.401495002094438	0.871086145588486	115	Q86V35	CABP7	FALSE	1.02078646729409
7105-7	EARLYOA - HEALTHY	0.121194236280674	0.271234388335929	1829.03447730676	-0.51501690235902	0.757405374920367	0.895815216522535	19	Q9BTV7	CABLES2	FALSE	1.27242227727939
7106-37	EARLYOA - HEALTHY	0.0795893492184664	0.195046550561395	1833.87905455412	-0.377913555228284	0.537092253665217	0.91232094026292	65	Q86WS3	OOSP2	FALSE	0.915005808893501
7108-7	EARLYOA - HEALTHY	-0.0370933229366439	0.194918880667777	1824.34435418691	-0.49429870901468	0.420112063141393	0.980233562564125	73	O75264	SMIM24	FALSE	0.914410772156073
7110-2	EARLYOA - HEALTHY	-0.125041946285005	0.214687508795131	1794.07606011317	-0.628623950246809	0.378540057676799	0.829546788812557	97	Q9UBS4	DNAJB11	FALSE	1.00716400792361
7113-1	EARLYOA - HEALTHY	0.314795700216911	0.215599596105983	1820.68908391424	-0.19091959111482	0.820510991548642	0.310534449415551	111	Q9HAV7	GRPEL1	FALSE	1.01143058266346
7115-5	EARLYOA - HEALTHY	-0.101031486321254	0.200413160897638	1802.15030138487	-0.571129096915681	0.369066124273173	0.869336601479969	61	P04279	SEMG1	FALSE	0.940195221188854
7116-31	EARLYOA - HEALTHY	0.0338879665618231	0.232891538338125	1772.13704709965	-0.512399968239029	0.580175901362675	0.988395142508698	125	Q8IYS5	OSCAR	FALSE	1.0925758696017
7117-21	EARLYOA - HEALTHY	0.00670879448650291	0.227596314931027	1560.64669186454	-0.527219220225674	0.54063680919868	0.999521078504574	20	O75830	SERPINI2	FALSE	1.06785602942435
7118-24	EARLYOA - HEALTHY	-0.049101953832483	0.214687508795131	1794.07606011317	-0.552683957794287	0.454480050129321	0.971575485495358	97	Q8IVU1	IGDCC3	FALSE	1.00716400792361
7121-2	EARLYOA - HEALTHY	-0.0483196735007388	0.217586591398398	1748.81093486171	-0.558712907147784	0.462073560146307	0.973180388117693	115	O43581	SYT7	FALSE	1.02078646729409
7122-31	EARLYOA - HEALTHY	-0.0809708024534736	0.190717204645048	1738.65947606848	-0.528338700260449	0.366397095353502	0.905440262946359	58	O75473	LGR5	FALSE	0.89473579561395
7123-25	EARLYOA - HEALTHY	0.0788029773697369	0.200728923468826	1605.34553210239	-0.392083121022373	0.549689075761847	0.918567487851843	119	Q86TS9	MRPL52	FALSE	0.94177219678422
7124-18	EARLYOA - HEALTHY	-0.0870117848203105	0.184695817583934	1788.6281504492	-0.520244841584531	0.34622127194391	0.884884546442785	77	Q9HBE4	IL21	FALSE	0.866466113528441
7127-3	EARLYOA - HEALTHY	-0.382268912293515	0.181447615216882	1486.67454571122	-0.807954964664824	0.0434171400777935	0.0887876923105742	13	P02652	APOA2	FALSE	0.851372104742618
7128-9	EARLYOA - HEALTHY	-0.240862169811529	0.193498841935283	1755.72240263839	-0.694751203653582	0.213026864030524	0.426942417745568	102	Q5GFL6	VWA2	FALSE	0.907778067684106
7130-4	EARLYOA - HEALTHY	-0.148471313358743	0.201655522656066	1786.45713761347	-0.621486502631248	0.324543875913763	0.741948702069488	92	Q6ISS4	LAIR2	FALSE	0.94603037854501
7131-207	EARLYOA - HEALTHY	0.339158323801346	0.227596314931027	1560.64669186454	-0.194769690910831	0.873086338513522	0.295892545046531	20	P24821	TNC	FALSE	1.06785602942435
7131-8	EARLYOA - HEALTHY	-0.383109807008632	0.216029469522403	1766.4194033134	-0.889846184887403	0.123626570870139	0.178852345491368	82	P11597	CETP	FALSE	1.01347275575754
7132-55	EARLYOA - HEALTHY	0.069070782622783	0.185555870974447	1805.75386136741	-0.366176219019043	0.504317784264609	0.926476305010591	69	Q86Z23	C1QL4	FALSE	0.870494003283652
7134-14	EARLYOA - HEALTHY	0.108894462902672	0.202856816044188	1305.04108597333	-0.367085279629948	0.584874205435292	0.853205696695444	52	Q92843	BCL2L2	FALSE	0.95195948506524
7136-107	EARLYOA - HEALTHY	0.078582206209651	0.190330063971031	1825.10301322025	-0.367859413403951	0.525023825823253	0.910334390432639	128	P02100	HBE1	FALSE	0.892883239227203
7137-8	EARLYOA - HEALTHY	-0.0519247873994177	0.205969476511835	1780.90698262568	-0.535060301746342	0.431210726947507	0.965572753099137	66	Q9UJ68	MSRA	FALSE	0.966271028693849
7139-14	EARLYOA - HEALTHY	-0.150721114618054	0.224729659274103	1805.39817166172	-0.677855749581912	0.376413520345804	0.780575609744145	12	Q8IW52	SLITRK4	FALSE	1.05426926992772
7140-1	EARLYOA - HEALTHY	0.164428933972407	0.217586591398398	1748.81093486171	-0.345964299674638	0.674822167619452	0.730215656272006	115	P08217	CELA2A	FALSE	1.02078646729409
7141-21	EARLYOA - HEALTHY	-0.122517620967294	0.193740116469644	1818.90789595216	-0.576959187120996	0.331923945186408	0.802304129846568	11	Q9UQ53	MGAT4B	FALSE	0.908883132307404
7142-5	EARLYOA - HEALTHY	0.308366849241236	0.203864061103843	1819.10972246536	-0.169821646061116	0.786555344543589	0.285176431882972	127	P15169	CPN1	FALSE	0.956376990604704
7143-9	EARLYOA - HEALTHY	0.0265430991046906	0.250887627780981	1792.31821175302	-0.561952236227983	0.615038434437364	0.993848168193906	48	Q8NFS9	None	FALSE	1.17699067066535
7144-234	EARLYOA - HEALTHY	-0.0223295320411805	0.224729659274103	1805.39817166172	-0.549464167005039	0.504805102922678	0.994571780084443	12	Q96I82	KAZALD1	FALSE	1.05426926992772
7146-16	EARLYOA - HEALTHY	-0.102187017934417	0.209329306028552	1732.10251240344	-0.593215167032795	0.38884113116396	0.876947716531933	121	P13667	PDIA4	FALSE	0.982056298196755
7146-5	EARLYOA - HEALTHY	-0.06130411106351	0.200097281797377	1767.01703535621	-0.530668513247821	0.408060291120801	0.949577728413101	17	P13667	PDIA4	FALSE	0.938728804368621
7147-35	EARLYOA - HEALTHY	0.141979387224582	0.189224495776392	1749.56099402423	-0.301884668538272	0.585843442987436	0.733470933642325	88	Q8IUA0	WFDC8	FALSE	0.887728111525708
7148-42	EARLYOA - HEALTHY	-0.375571975962091	0.20393913309486	1823.04183572066	-0.853935715176958	0.102791763252777	0.156436986925792	132	Q9BQD7	ANTKMT	FALSE	0.956727478429735
7152-5	EARLYOA - HEALTHY	-0.0250949769625536	0.201590043263938	1826.09977986326	-0.497947995300834	0.447758041375726	0.991493006870689	41	Q8TDQ0	HAVCR2	FALSE	0.94570603667656
7153-66	EARLYOA - HEALTHY	0.0194146684120501	0.214687508795131	1794.07606011317	-0.484167335549754	0.522996672373854	0.995501477736883	97	Q9NPE2	NGRN	FALSE	1.00716400792361
7154-92	EARLYOA - HEALTHY	-0.283598945522555	0.235688354385336	1830.53403950453	-0.836432444862446	0.269234553817335	0.451349063846585	49	Q6P5S2	LEG1	FALSE	1.10566699867978
7155-46	EARLYOA - HEALTHY	0.0363589311880058	0.222254884906842	1457.6822135174	-0.485073628770135	0.557791491146146	0.985354588873421	27	P20851	C4BPB	FALSE	1.04286511991628
7156-2	EARLYOA - HEALTHY	-0.29400159943691	0.186646615456859	1812.35635158811	-0.731805774734484	0.143802575860665	0.256665271966551	30	Q6P4F1	FUT10	FALSE	0.875608350595148
7157-22	EARLYOA - HEALTHY	-0.376417396379953	0.249175940358438	1833.87905455412	-0.960886673606941	0.208051880847035	0.286098255671459	38	Q9UN74	PCDHA4	FALSE	1.16893855445398
7161-25	EARLYOA - HEALTHY	-0.0198121163545365	0.196107377210103	1833.87905455412	-0.479803305118551	0.440179072409478	0.994388840468129	28	O95479	H6PD	FALSE	0.919982377528028
7167-102	EARLYOA - HEALTHY	-0.544307688860735	0.19025235247201	1766.55874103312	-0.990579124701529	-0.0980362530199402	0.0118904304460605	31	Q9P0L0	VAPA	TRUE	0.892542871681589
7173-141	EARLYOA - HEALTHY	-0.209869135315996	0.218664335252792	1769.64234304035	-0.722785280053229	0.303047009421238	0.602452571350931	98	Q8N3T6	TMEM132C	FALSE	1.02583228947447
7174-15	EARLYOA - HEALTHY	0.00491887235675501	0.205969476511835	1780.90698262568	-0.478216641990169	0.488054386703679	0.999685611065601	66	P28907	CD38	FALSE	0.966271028693849
7175-4	EARLYOA - HEALTHY	0.336206387677187	0.232891538338125	1772.13704709965	-0.210081547123666	0.882494322478039	0.318758151910364	125	Q9Y5H1	PCDHGA2	FALSE	1.0925758696017
7178-59	EARLYOA - HEALTHY	-0.142371572172519	0.196107377210103	1833.87905455412	-0.602362760936533	0.317619616591495	0.748102875762007	28	Q9NTK1	DEPP1	FALSE	0.919982377528028
7179-69	EARLYOA - HEALTHY	-0.108149475254455	0.268957070211252	1832.67694732218	-0.739017881510956	0.522718931002046	0.914745354930027	54	O94856	NFASC	FALSE	1.261736812513
7180-114	EARLYOA - HEALTHY	-0.0399680368104367	0.18705250554375	1833.05782530144	-0.478720198976152	0.398784125355279	0.975145354129667	39	P01570	IFNA14	FALSE	0.877504324331431
7181-17	EARLYOA - HEALTHY	-0.196141869886969	0.268957070211252	1832.67694732218	-0.82701027614347	0.434726536369532	0.74614145482758	54	O95292	VAPB	FALSE	1.261736812513
7182-1	EARLYOA - HEALTHY	0.334232210017793	0.191212011078761	1831.60910584845	-0.114276817395879	0.782741237431466	0.18776826855291	2	P23141	CES1	FALSE	0.897018054827346
7183-102	EARLYOA - HEALTHY	-0.0547233565003439	0.19925736149751	1816.84200995753	-0.522106744035329	0.412660031034641	0.959275915403026	68	Q6UXH0	ANGPTL8	FALSE	0.934766775069971
7184-13	EARLYOA - HEALTHY	-0.34088901585718	0.167407199632534	1833.87905455412	-0.733560815674903	0.0517827839605429	0.103900849716748	24	Q14002	CEACAM7	FALSE	0.785343599635446
7185-29	EARLYOA - HEALTHY	0.2656271857657	0.197595603845644	1788.44064215915	-0.197864386858715	0.729118758390115	0.370813385166905	26	P40197	GP5	FALSE	0.926983145248829
7186-111	EARLYOA - HEALTHY	0.0249566750803059	0.187877881315693	1813.83809147762	-0.415735299608949	0.465648649769561	0.990319368099349	29	Q13277	STX3	FALSE	0.88138394937851
7187-3	EARLYOA - HEALTHY	0.0717765333714517	0.187877881315693	1813.83809147762	-0.368915441317803	0.512468508060707	0.922710399185332	29	Q5SGD2	PPM1L	FALSE	0.88138394937851
7189-55	EARLYOA - HEALTHY	0.0510432360153936	0.23449296067241	1833.87905455412	-0.498985514922071	0.601071986952858	0.974217903066245	134	Q7LGC8	CHST3	FALSE	1.10005750187493
7190-50	EARLYOA - HEALTHY	-0.256309106897361	0.187243005563054	1498.54270374699	-0.69558796866077	0.182969754866047	0.357591272870468	123	P54764	EPHA4	FALSE	0.878557723526817
7191-32	EARLYOA - HEALTHY	0.356349958069171	0.198054635474378	1711.56473782424	-0.108235764632439	0.820935680770782	0.170114160672903	84	Q14BN4	SLMAP	FALSE	0.929171445403221
7192-37	EARLYOA - HEALTHY	-0.254623978546473	0.202761316727158	1829.62506407617	-0.730223606567633	0.220975649474687	0.420551552391844	8	Q8IU57	IFNLR1	FALSE	0.95119925604232
7193-98	EARLYOA - HEALTHY	0.0651247625954567	0.233068100127397	1796.60263364588	-0.481571056963892	0.611820582154806	0.957874683431387	107	Q9H158	PCDHAC1	FALSE	1.0933916391187
7194-36	EARLYOA - HEALTHY	-0.206077786771635	0.190330063971031	1825.10301322025	-0.652519406385237	0.240363832841967	0.524909255015517	128	Q9Y639	NPTN	FALSE	0.892883239227204
7195-119	EARLYOA - HEALTHY	0.0094285135008574	0.184695817583934	1788.6281504492	-0.423804543263363	0.442661570265078	0.998564284478232	77	Q15375	EPHA7	FALSE	0.866466113528442
7196-21	EARLYOA - HEALTHY	0.101929291078959	0.202476190209084	1750.34972265057	-0.373019092611036	0.576877674768954	0.869675678604863	1	P05000	IFNW1	FALSE	0.94989676737999
7197-2	EARLYOA - HEALTHY	0.0411755760010579	0.236162040061845	1819.96080792403	-0.512771630934251	0.595122782936366	0.983381033457546	76	Q9Y5T4	DNAJC15	FALSE	1.10789441387062
7198-197	EARLYOA - HEALTHY	-0.297743231667118	0.181447615216882	1486.67454571122	-0.723429284038427	0.127942820704191	0.22879674818936	13	O75063	FAM20B	FALSE	0.851372104742618
7199-3	EARLYOA - HEALTHY	-0.065010101938204	0.175060885336445	1736.35288923441	-0.47565323055168	0.345633026675272	0.926810513963114	81	O14994	SYN3	FALSE	0.821286257226952
7200-4	EARLYOA - HEALTHY	-0.0122992887986512	0.204250884480448	1656.10901699405	-0.491433828244072	0.466835250646769	0.99800287626031	79	Q9ULH4	LRFN2	FALSE	0.958269078890841
7201-5	EARLYOA - HEALTHY	0.336199244136023	0.196420005800267	1794.9800348157	-0.124533377158511	0.796931865430557	0.201057076019486	138	Q9H1K1	ISCU	FALSE	0.921465242589068
7202-107	EARLYOA - HEALTHY	0.601748243916934	0.171021865316709	1829.73118120105	0.200597112172889	1.00289937566098	0.00129147260136164	78	Q9H3T2	SEMA6C	TRUE	0.802302263488088
7203-125	EARLYOA - HEALTHY	0.0653064776103582	0.213902496533795	1694.45193511663	-0.436458710378348	0.567071665599065	0.949917774656048	37	Q9Y644	RFNG	FALSE	1.00353037597741
7204-1	EARLYOA - HEALTHY	0.0622419592535967	0.209329306028552	1732.10251240344	-0.428786189844781	0.553270108351974	0.952435323452634	121	Q3KPI0	CEACAM21	FALSE	0.982056298196755
7206-20	EARLYOA - HEALTHY	0.251746601720379	0.218664335252793	1769.64234304035	-0.261169543016855	0.764662746457613	0.482652322298278	98	P09467	FBP1	FALSE	1.02583228947447
7207-4	EARLYOA - HEALTHY	0.203417220702154	0.242183114310219	1820.26915869854	-0.36465307993309	0.771487521337398	0.678211446087809	4	Q13123	IK	FALSE	1.13614060127049
7208-60	EARLYOA - HEALTHY	-0.20266897544092	0.270051642319876	1822.88740120108	-0.836107592165022	0.430769641283182	0.733372564958553	3	Q9UBM8	MGAT4C	FALSE	1.2668772334482
7210-25	EARLYOA - HEALTHY	-0.402074229683589	0.19750113288946	1830.48101731698	-0.865335324119205	0.0611868647520265	0.104011167584452	126	P51693	APLP1	FALSE	0.926522188871232
7211-2	EARLYOA - HEALTHY	0.334258047452878	0.199244621039357	1663.78862509324	-0.133130785346063	0.80164688025182	0.214091161565154	95	P07998	RNASE1	FALSE	0.934777665597883
7215-18	EARLYOA - HEALTHY	-0.0191467047436447	0.190630236748386	1658.0155456066	-0.466329277477489	0.4280358679902	0.99445377613496	114	P00387	CYB5R3	FALSE	0.894365145467688
7218-87	EARLYOA - HEALTHY	-0.366706543385125	0.189224495776392	1749.56099402423	-0.810570599147979	0.0771575123777289	0.128407557664342	88	P14415	ATP1B2	FALSE	0.887728111525708
7219-152	EARLYOA - HEALTHY	0.566828024320221	0.201567527611619	1774.58697936351	0.0940165984601138	1.03963945018033	0.0137834701125006	42	P0DMV8	HSPA1A	TRUE	0.945622851720215
7221-56	EARLYOA - HEALTHY	-0.00646184875971008	0.195076695973356	1827.03903136748	-0.464036857110539	0.451113159591119	0.999395242805269	105	Q07065	CKAP4	FALSE	0.915150016701658
7223-60	EARLYOA - HEALTHY	0.112457866538522	0.249175940358438	1833.87905455437	-0.472011410690002	0.696927143767046	0.893825718952751	38	Q99584	S100A13	FALSE	1.16893855445705
7224-11	EARLYOA - HEALTHY	0.0844806566310969	0.212812528715218	1813.43957354539	-0.414698862667098	0.583660175929292	0.91681537965399	7	Q6PIZ9	TRAT1	FALSE	0.99835903859639
7225-51	EARLYOA - HEALTHY	0.0558159390758471	0.183350053641976	1831.1741394539	-0.374252076487749	0.485883954639443	0.950200741804792	135	Q8N4V1	MMGT1	FALSE	0.860136031127192
7227-75	EARLYOA - HEALTHY	-0.507146645808862	0.194075211282347	1808.16952640129	-0.96237643756675	-0.0519168540509747	0.0245330705198056	74	O43405	COCH	TRUE	0.910459583515775
7228-2	EARLYOA - HEALTHY	-0.41832640130458	0.209329306028552	1732.10251240344	-0.909354550402957	0.0727017477937974	0.11287741488497	121	Q969X2	ST6GALNAC6	FALSE	0.982056298196755
7231-37	EARLYOA - HEALTHY	0.0344051442820781	0.232541284762018	1433.26906215786	-0.511169874554989	0.579980163119145	0.988004572538851	50	Q6ZMR5	TMPRSS11A	FALSE	1.09115003767413
